Siparis_ID,Tarih,Musteri_ID,Urun_Adi,Satis_Adedi,Toplam_Tutar
1001,2024-01-05,501,Telefon,1,12000
1002,2024-01-07,502,Laptop,1,25000
1003,2024-01-10,503,Tablet,2,8000
1004,2024-01-15,504,Kulaklık,3,3000
1005,2024-01-20,505,Laptop,1,27000
1006,2024-02-02,501,Tablet,1,4000
1007,2024-02-07,506,Telefon,2,24000
1008,2024-02-14,507,Telefon,1,12000
1009,2024-02-22,508,Kulaklık,4,4000
1010,2024-03-01,509,Laptop,1,26000
1011,2024-03-05,510,Tablet,2,8500
1012,2024-03-12,511,Telefon,1,11500
1013,2024-03-18,502,Laptop,1,25000
